Finished?,Name,Author,Genre,Format,Status,Date Started,Date Finished
Yes,Glasgow Zen,Alan Spence,Poetry,Libby,COMPLETED,"January 31, 2021","January 31, 2021"
Yes,Radio Silence,Alice Oseman,"Contemporary, Fiction, Young Adult",E-Book,COMPLETED,"July 14, 2021","July 18, 2021"
Yes,Heartstopper Volume 3,Alice Oseman,"Fiction, Romance, Young Adult",Paperback,COMPLETED,"May 4, 2021","May 4, 2021"
Yes,Heartstopper Volume 2,Alice Oseman,"Fiction, Romance, Young Adult",Paperback,COMPLETED,"May 4, 2021","May 4, 2021"
Yes,Heartstopper Volume 1,Alice Oseman,"Fiction, Romance, Young Adult",Paperback,COMPLETED,"May 4, 2021","May 4, 2021"
Yes,The Hill We Climb: An Inagural Poem for the Country,Amanda Gorman,Poetry,Hardback,COMPLETED,"May 18, 2021","May 18, 2021"
Yes,"First, Know What You Want",Andrew Halfacre,"Non Fiction, Self-Help",Paperback,COMPLETED,"March 15, 2021","April 5, 2021"
Yes,Invisible Women: Exposing Data Bias in a World Designed for Men,Caroline Criado Perez,"Feminism, Non Fiction",E-Book,COMPLETED,"March 9, 2021","July 3, 2021"
Yes,One Last Stop,Casey McQuiston,"Contemporary, Fiction, Romance",Libby,COMPLETED,"December 15, 2021","February 1, 2022"
Yes,The Flowers of Evil,"Charles Baudelaire ","Fiction, Poetry",Other,COMPLETED,"January 31, 2021","April 25, 2021"
Yes,A Christmas Carol,Charles Dickens,"Classics, Fiction, Period",Audiobook,COMPLETED,"December 4, 2021","December 4, 2021"
Yes,Tiny Beautiful Things: Advice on Love and Life from Someone Who's Been There,Cheryl Strayed,Non Fiction,E-Book,COMPLETED,"March 29, 2021","April 27, 2021"
Yes,Sadie,Courtney Summers,"Contemporary, Crime, Fiction, Mystery",Libby,COMPLETED,"December 11, 2021","December 14, 2021"
Yes,The Divine Comedy,Dante Alighieri,"Classics, Fiction, Poetry",Paperback,COMPLETED,"December 13, 2020","January 18, 2021"
Yes,Jamaica Inn,Daphne du Maurier,"Classics, Fiction, Period",Audiobook,COMPLETED,"March 31, 2021","May 2, 2021"
Yes,The Secret History,Donna Tartt,"Contemporary, Crime, Fiction, Mystery",Paperback,COMPLETED,"June 20, 2021","August 18, 2021"
Yes,Unnatural Causes,Dr. Richard Shephard,Non Fiction,E-Book,COMPLETED,"March 7, 2021","April 16, 2021"
Yes,The Poet X,Elizabeth Acevedo,"Contemporary, Fiction, Poetry",E-Book,COMPLETED,"July 11, 2021","July 12, 2021"
Yes,"Station Eleven ",Emily St. John Mandel,"Fiction, Sci-Fi",E-Book,COMPLETED,"June 9, 2021","June 26, 2021"
Yes,The Starless Sea,Erin Morgenstern,"Fantasy, Fiction",Paperback,COMPLETED,"July 13, 2021","December 4, 2021"
Yes,Love in the Night & The Swimmers,F. Scott Fitzgerald,"Classics, Fiction, Period, Short Stories",Audiobook,COMPLETED,"December 6, 2021","December 6, 2021"
Yes,The Curious Case of Benjamin Button,F. Scott Fitzgerald,"Classics, Fiction, Period, Short Stories",Audiobook,COMPLETED,"December 6, 2021","December 6, 2021"
Yes,A Game of Thrones,George R. R. Martin,"Fantasy, Fiction",Paperback,COMPLETED,"April 8, 2021","November 24, 2022"
Yes,Earth Abides,George R. Stewart,"Fiction, Sci-Fi",Paperback,COMPLETED,"November 26, 2020","February 28, 2021"
Yes,The Empire of the Ants,H. G. Wells,"Fiction, Period, Short Stories",Audiobook,COMPLETED,"December 6, 2021","December 6, 2021"
Yes,The Communist Manifesto,"Karl Marx, Friedrich Engels","Economics, Non Fiction, Philosophy, Politics",E-Book,COMPLETED,"January 29, 2021","January 30, 2021"
Yes,The Garden Party,Katherine Mansfield,"Fiction, Short Stories",Newsletter,COMPLETED,"May 3, 2021","May 3, 2021"
Yes,The Prophet,Khalil Gibran,"Fiction, Poetry, Religion, Spirituality",Libby,COMPLETED,"January 28, 2021","January 29, 2021"
Yes,Tao Te Ching,Laozi (Lao Tzu),"Non Fiction, Religious Text",Paperback,COMPLETED,"January 21, 2021","February 20, 2021"
Yes,Ruin and Rising,Leigh Bardugo,"Fantasy, Fiction",Paperback,COMPLETED,"December 15, 2021","January 8, 2022"
Yes,Siege and Storm,Leigh Bardugo,"Fantasy, Fiction",Paperback,COMPLETED,"June 3, 2021","June 21, 2021"
Yes,Crooked Kingdom,Leigh Bardugo,"Action, Crime, Fantasy, Fiction",Paperback,COMPLETED,"May 30, 2021","June 5, 2021"
Yes,Six of Crows,Leigh Bardugo,"Action, Crime, Fantasy, Fiction",Paperback,COMPLETED,"May 25, 2021","May 30, 2021"
Yes,Shadown and Bone,Leigh Bardugo,"Fantasy, Fiction, Young Adult",Paperback,COMPLETED,"May 18, 2021","May 25, 2021"
Yes,Vibe,Liza James,"Adult, Contemporary, Fiction",E-Book,COMPLETED,"July 17, 2021","July 20, 2021"
Yes,A Gentleman's Guide to Vice and Virtue,Mackenzi Lee,"Fiction, Period, Romance",E-Book,COMPLETED,"March 1, 2021","April 5, 2021"
Yes,The Song of Achilles,Madeline Miller,"Fiction, Historical Fiction, Mythology",Paperback,COMPLETED,"May 18, 2021","May 28, 2021"
Yes,Something to Talk About,Meryl Wilsner,"Contemporary, Fiction, Romance",E-Book,COMPLETED,"July 25, 2021","July 26, 2021"
Yes,American Road Trip,"Patrick Flores-Scott, Little Corvus","Contemporary, Young Adult",TBC,COMPLETED,"September 20, 2020","August 24, 2021"
Yes,La Belle Sauvage,Philip Pullman,"Fantasy, Fiction",Audiobook,COMPLETED,"May 5, 2021","May 20, 2021"
Yes,Serpentine,Philip Pullman,"Fantasy, Fiction",E-Book,COMPLETED,"May 24, 2021","May 24, 2021"
Yes,"Percy Jackson and the Lightning Thief ",Rick Riordan,"Contemporary, Fantasy, Fiction, Mythology, Young Adult",E-Book,COMPLETED,"April 5, 2021","May 23, 2021"
Yes,Rumi: Selected Poems,Rumi,Poetry,E-Book,COMPLETED,"March 2, 2021","May 11, 2021"
Yes,Priory of the Orange Tree,Samantha Shannon,"Fantasy, Fiction",E-Book,COMPLETED,"June 27, 2021","July 11, 2021"
Yes,Stung With Love: Poems and Fragments,Sappho,"Classics, Poetry",Paperback,COMPLETED,"July 22, 2021","July 31, 2021"
Yes,Fangs,Sarah Andersen,"Fiction, Romance",Other,COMPLETED,"August 23, 2021","August 23, 2021"
Yes,Silence,Shūsako Endō,"Historical Fiction, Religion",Paperback,COMPLETED,"February 28, 2021","April 10, 2021"
Yes,"Midnight Sun ","Stephanie Meyer ","Fantasy, Fiction, Romance",Hardback,COMPLETED,"August 6, 2020","May 17, 2021"
Yes,The Road Virus Heads North,Stephen King,"Horror, Short Stories",Libby,COMPLETED,"December 14, 2021","December 14, 2021"
Yes,Palestine: A Socialist Introduction,"Sumaya Awad, Brian Bean","Non Fiction, Palestine, Politics",E-Book,COMPLETED,"May 12, 2021","May 6, 2022"
Yes,Before the Coffee Gets Cold,Toshikazu Kawaguchi,"Contemporary, Fiction, Sci-Fi, Short Stories",Paperback,COMPLETED,"December 18, 2020","January 21, 2021"
Yes,A Lamp in a Window,Truman Capote,"Fiction, Short Stories",Newsletter,COMPLETED,"January 18, 2021","January 18, 2021"
Yes,Macbeth,William Shakespeare,"Classics, Tragedy",Hardback,COMPLETED,"August 18, 2021","August 27, 2021"
Yes,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Non Fiction,E-Book,COMPLETED,"December 5, 2020","March 1, 2021"