Finished?,DNF?,Name,Author,Genre,Format,Status,Date Started,Date Finished,Rating
Yes,No,Notebook of a Return to the Native Land,Aimé Césaire,"Fiction, Poetry",E-Book,COMPLETED,"June 6, 2022","June 7, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,Batman: The Killing Joke,Alan Moore,"Crime, Fiction, Thriller",Libby,COMPLETED,"August 26, 2022","August 26, 2022",⭐️⭐️⭐️
Yes,No,"Watchmen ",Alan Moore,"Contemporary, Fiction, Mystery",E-Book,COMPLETED,"February 22, 2022","June 26, 2022",⭐️⭐️
Yes,No,Heartstopper Vol.4,Alice Oseman,"Contemporary, Fiction, Romance",Paperback,COMPLETED,"January 28, 2022","January 28, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex",Angela Chen,Non Fiction,Libby,COMPLETED,"August 25, 2022","August 30, 2022",⭐️⭐️⭐️⭐️
Yes,No,Are Prisons Obsolete?,Angela Y. Davis,"Non Fiction, Politics",Other,COMPLETED,"June 27, 2022","June 29, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,The Master’s Tools Will Never Dismantle the Master’s House,Audre Lorde,Non Fiction,Paperback,COMPLETED,"July 10, 2022","July 24, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,Light of Other Days,Bob Shaw,"Fiction, Sci-Fi, Short Stories",Newsletter,COMPLETED,"April 8, 2022","April 8, 2022",⭐️⭐️⭐️
Yes,No,Paper Girls 3,"Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher","Fantasy, Fiction, Sci-Fi",Libby,COMPLETED,"August 19, 2022","August 19, 2022",⭐️⭐️⭐️
Yes,No,Paper Girls 2,"Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher","Fantasy, Fiction, Sci-Fi",Paperback,COMPLETED,"August 17, 2022","August 18, 2022",⭐️⭐️⭐️
Yes,No,Paper Girls 1,"Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher","Fantasy, Fiction, Sci-Fi",Paperback,COMPLETED,"August 17, 2022","August 17, 2022",⭐️⭐️⭐️
Yes,No,One Last Stop,Casey McQuiston,"Contemporary, Fiction, Romance",Libby,COMPLETED,"December 15, 2021","February 1, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,"Kim Jiyoung, Born 1982",Cho Nam-Joo,"Contemporary, Feminism, Fiction",Paperback,COMPLETED,"February 2, 2022","February 13, 2022",⭐️⭐️⭐️⭐️
Yes,No,Come As You Are,Dr. Emily Nagoski,Non Fiction,Libby,COMPLETED,"November 13, 2022","November 30, 2022",⭐️⭐️⭐️⭐️
Yes,No,Relationship Guidelines,EPUM,Romance,Other,COMPLETED,,"June 6, 2022",⭐️⭐️⭐️
No,Yes,Guerilla Warfare,Ernesto Che Guevara,Non Fiction,E-Book,,,,
Yes,No,Batman: Year One,"Frank Miller, David Mazzucchelli","Crime, Fiction, Thriller",E-Book,COMPLETED,"March 14, 2022","March 16, 2022",⭐️⭐️⭐️
Yes,No,Poems for Travellers,Gaby Morgan,Poetry,Hardback,COMPLETED,"November 12, 2022","December 31, 2022",⭐️⭐️
Yes,No,Fire & Blood,George R. R. Martin,"Fantasy, Fiction",E-Book,Currently Reading,"October 1, 2022",,⭐️⭐️⭐️⭐️
Yes,No,A Game of Thrones,George R. R. Martin,"Fantasy, Fiction",Paperback,Currently Reading,"April 8, 2021","November 24, 2022",⭐️⭐️⭐️
Yes,No,Case Study,Graeme Macrae Burnet,Historical Fiction,Paperback,COMPLETED,"May 11, 2022","September 4, 2022",⭐️⭐️⭐️
No,Yes,Persuasion,Jane Austen,"Fiction, Period",Audiobook,,,,
No,No,Death is Hard Work,Khaled Khalifa,Fiction,Paperback,Currently Reading,"October 13, 2022",,
Yes,No,Ruin and Rising,Leigh Bardugo,"Fantasy, Fiction",Paperback,COMPLETED,"December 15, 2021","January 8, 2022",⭐️⭐️⭐️⭐️
Yes,No,Adult Children of Emotionally Immaature Parents,Lindsay C. Gibson,Non Fiction,E-Book,COMPLETED,"May 12, 2022","August 14, 2022",⭐️⭐️⭐️
Yes,No,Malcolm X Speaks: Selected Speaches and Statements,"Malcolm X, George Breitman",Non Fiction,Other,COMPLETED,"July 3, 2022","September 10, 2022",⭐️⭐️⭐️⭐️
Yes,No,On Contradiction,Mao Zedong,Non Fiction,E-Book,COMPLETED,"June 4, 2022","June 5, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,The Dangers of Smoking in Bed,Mariana Enríquez,"Fiction, Horror, Short Stories",Paperback,COMPLETED,"September 22, 2022","October 8, 2022",⭐️⭐️⭐️
Yes,No,The Girl From the Sea,Molly Knox Ostertag,"Fiction, Romance",Libby,COMPLETED,"August 28, 2022","August 28, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,"Check, Please! Book 2",Ngozi Ukazu,"Comedy, Fiction, Romance",Paperback,COMPLETED,"August 10, 2022","August 14, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,"Check, Please! Book 1",Ngozi Ukazu,"Comedy, Fiction, Romance",Paperback,COMPLETED,"August 9, 2022","August 9, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,On Earth We’re Briefly Gorgeous,Ocean Vuong,"Contemporary, Fiction",Libby,COMPLETED,"August 30, 2022","September 2, 2022",⭐️⭐️⭐️
Yes,No,Fantastic Mr. Fox,Roald Dahl,"Childrens, Fiction, Short Stories",Libby,COMPLETED,"January 6, 2022","January 6, 2022",⭐️⭐️⭐️
Yes,No,Convenience Store Woman,Sayaka Murata,"Comedy, Contemporary, Fiction",Paperback,COMPLETED,"March 19, 2022","March 31, 2022",⭐️⭐️⭐️
Yes,No,A Brief History of Time,Stephen Hawking,Non Fiction,Paperback,COMPLETED,"October 10, 2022","December 31, 2022",⭐️⭐️⭐️
Yes,No,Palestine: A Socialist Introduction,"Sumaya Awad, Brian Bean","Non Fiction, Politics",E-Book,COMPLETED,"May 12, 2021","May 6, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,The Red Deal: Indigenous Action to Save Our Earth,The Red Nation,Non Fiction,Other,COMPLETED,"August 2, 2022","August 10, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,We Are Heirs of the World’s Revolutions: Speeches from the Burkina Faso Revolution 1983-87,Thomas Sankara,Non Fiction,Paperback,COMPLETED,"September 1, 2022","September 15, 2022",⭐️⭐️⭐️⭐️⭐️
Yes,No,A Nice Boy,Tove Ditlevsen,"Fiction, Short Stories",Newsletter,COMPLETED,"June 28, 2022","June 28, 2022",⭐️⭐️⭐️
Yes,No,This Savage Song,V. E. Schwab,"Fantasy, Fiction",Paperback,COMPLETED,"February 18, 2022","September 10, 2022",⭐️⭐️⭐️
Yes,No,Man’s Search for Meaning,Viktor E. Frankl,Non Fiction,Paperback,COMPLETED,"August 22, 2022","August 30, 2022",⭐️⭐️⭐️⭐️